Condition,Growth phase,Replicate,0,16.5,24,29.5,42,52,65,67,72,90,98,113,139,163
Regular 30/20,early-exp Trans,1,0.01,0.06,0.12,0.22,,,,,,,,,,
Regular 30/20,early-exp Trans,2,0.02,0.07,0.13,0.21,,,,,,,,,,
Regular 30/20,early-exp Trans,3,0.01,0.06,0.13,0.22,,,,,,,,,,
Regular 30/20,mid-exp Trans,1,0.01,0.06,0.11,0.18,0.42,,,,,,,,,
Regular 30/20,mid-exp Trans,2,0.01,0.07,0.11,0.19,0.42,,,,,,,,,
Regular 30/20,mid-exp Trans,3,0.03,0.07,0.13,0.21,0.42,,,,,,,,,
Regular 30/20,late-exp Trans,1,0.01,0.06,0.12,0.21,0.41,0.68,,,,,,,,
Regular 30/20,late-exp Trans,2,0.02,0.08,0.14,0.22,0.41,0.64,,,,,,,,
Regular 30/20,late-exp Trans,3,0.01,0.05,0.11,0.2,0.42,0.64,,,,,,,,
Regular 30/20,stationary Trans,1,0.02,0.06,0.14,0.2,0.43,0.65,1.08,,,,,,,
Regular 30/20,stationary Trans,2,0.02,0.07,0.14,0.23,0.46,0.7,1.11,,,,,,,
Regular 30/20,stationary Trans,3,0.01,0.06,0.12,0.19,0.47,0.63,1.08,,,,,,,
0.25 mM cys,early-exp Trans,1,0.02,0.07,0.1,0.14,,,,,,,,,,
0.25 mM cys,early-exp Trans,2,0.02,0.05,0.1,0.15,,,,,,,,,,
0.25 mM cys,early-exp Trans,3,0.02,0.05,0.09,0.14,,,,,,,,,,
0.25 mM cys,mid-exp Trans,1,0.01,0.05,0.1,0.12,0.18,,,,,,,,,
0.25 mM cys,mid-exp Trans,2,0.01,0.05,0.07,0.12,0.16,,,,,,,,,
0.25 mM cys,mid-exp Trans,3,0.01,0.05,0.07,0.12,0.15,,,,,,,,,
0.25 mM cys,late-exp Trans,1,0.01,0.05,0.08,0.11,0.16,0.18,,,,,,,,
0.25 mM cys,late-exp Trans,2,0.02,0.06,0.1,0.13,0.19,0.19,,,,,,,,
0.25 mM cys,late-exp Trans,3,0.01,0.06,0.06,0.11,0.18,0.18,,,,,,,,
0.25 mM cys,stationary Trans,1,0.01,0.05,0.09,0.12,0.16,0.18,0.18,,,,,,,
0.25 mM cys,stationary Trans,2,0.01,0.05,0.09,0.12,0.18,0.2,0.2,,,,,,,
0.25 mM cys,stationary Trans,3,0.01,0.05,0.09,0.12,0.18,0.19,0.19,,,,,,,
0.25 mM sulf,early-exp Trans,1,0.01,0.04,0.04,0.05,0.07,0.09,,0.1,0.13,,,,,
0.25 mM sulf,early-exp Trans,2,0.01,0.03,0.03,0.05,0.07,0.08,,0.11,0.12,,,,,
0.25 mM sulf,early-exp Trans,3,0.01,0.05,0.06,0.07,0.08,0.1,,0.12,0.15,,,,,
0.25 mM sulf,mid-exp Trans,1,0.02,0.04,0.05,0.04,0.06,0.09,,0.11,0.12,0.15,0.19,0.26,,
0.25 mM sulf,mid-exp Trans,2,0.02,0.03,0.04,0.04,0.06,0.08,,0.11,0.11,0.2,0.18,0.26,,
0.25 mM sulf,mid-exp Trans,3,0.02,0.03,0.03,0.02,0.05,0.07,,0.1,0.11,0.15,0.17,0.25,,
0.25 mM sulf,late-exp Trans,1,0.02,0.03,0.04,0.05,0.06,0.08,,0.1,0.11,0.17,0.18,0.29,0.6,
0.25 mM sulf,late-exp Trans,2,0.02,0.02,0.04,0.05,0.05,0.08,,0.13,0.12,0.18,0.22,0.31,0.61,
0.25 mM sulf,late-exp Trans,3,0.01,0.04,0.04,0.05,0.06,0.08,,0.1,0.13,0.23,0.17,0.26,0.61,
0.25 mM sulf,stationary Trans,1,0.02,0.04,0.05,0.04,0.08,0.09,,0.12,0.13,0.16,0.23,0.48,0.77,0.91
0.25 mM sulf,stationary Trans,2,0.01,0.02,0.04,0.04,0.07,0.07,,0.1,0.11,0.17,0.17,0.22,0.53,0.87
0.25 mM sulf,stationary Trans,3,0.01,0.04,0.04,0.05,0.05,0.08,,0.11,0.11,0.16,0.19,0.27,0.66,0.83
1 mM cys at mid-exp,Harvest 1,1,0.02,0.06,0.13,0.22,0.42,0.48,,,,,,,,
1 mM cys at mid-exp,Harvest 1,2,0.01,0.06,0.11,0.19,0.38,0.43,,,,,,,,
1 mM cys at mid-exp,Harvest 1,3,0.01,0.05,0.11,0.19,0.38,0.44,,,,,,,,
1 mM cys at mid-exp,Harvest 2,1,0.02,0.07,0.11,0.19,0.43,0.49,0.52,,,,,,,
1 mM cys at mid-exp,Harvest 2,2,0.02,0.07,0.13,0.22,0.43,0.49,0.51,,,,,,,
1 mM cys at mid-exp,Harvest 2,3,0.02,0.06,0.12,0.2,0.39,0.46,0.5,,,,,,,
1 mM sulf at mid-exp,Harvest 1,1,0.02,0.06,0.12,0.21,0.39,0.52,,,,,,,,
1 mM sulf at mid-exp,Harvest 1,2,0.01,0.06,0.12,0.22,0.41,0.53,,,,,,,,
1 mM sulf at mid-exp,Harvest 2,1,0.02,0.07,0.14,0.23,0.46,0.58,0.81,,,,,,,
1 mM sulf at mid-exp,Harvest 2,2,0.02,0.07,0.14,0.22,0.41,0.54,0.75,,,,,,,
1 mM sulf at mid-exp,Harvest 2,3,0.02,0.06,0.12,0.2,0.42,0.54,0.78,,,,,,,
